CGPA,Attendance,Family_Income,Backlogs,Category,Semester,Sports,Extra_Activities,Scholarship
5.9,63,80000,4,ST,3,0,1,0
5.6,80,30000,4,OC,6,1,1,0
9.0,66,220000,0,BC,7,1,0,1
6.6,92,50000,3,BC,8,1,1,1
7.9,80,180000,0,SC,8,0,1,0
6.1,95,40000,0,BC,1,1,0,1
9.3,81,100000,4,SC,7,0,0,0
5.6,68,150000,0,OC,6,0,1,0
6.3,71,100000,3,OC,6,0,0,0
7.6,95,30000,0,ST,7,1,0,1
9.8,98,300000,2,OC,7,0,0,0
8.9,91,30000,4,BC,4,0,1,1
7.8,69,180000,2,BC,6,0,1,0
5.8,60,50000,4,BC,5,0,0,0
9.8,80,50000,2,OC,5,1,1,1
7.2,82,100000,3,ST,4,0,1,0
8.9,96,300000,1,OC,1,0,0,0
9.2,76,150000,5,BC,7,1,0,0
6.6,81,220000,0,BC,3,1,0,0
9.4,94,220000,0,OC,8,1,1,1
9.0,73,250000,2,BC,2,0,0,0
7.0,61,300000,0,ST,2,0,1,0
8.8,72,120000,5,BC,8,1,1,0
8.4,96,120000,2,OC,5,1,0,0
8.2,93,30000,3,BC,1,0,0,1
6.4,94,80000,5,OC,2,0,1,0
8.2,87,20000,5,SC,2,0,1,1
9.2,82,30000,1,OC,1,0,1,1
9.5,87,40000,3,BC,2,1,0,1
7.0,81,150000,5,OC,8,0,0,0
8.2,84,150000,1,SC,2,1,0,0
9.7,73,150000,0,OC,4,1,0,0
8.0,69,40000,5,BC,1,1,0,1
8.2,76,180000,2,ST,4,1,0,0
5.9,60,300000,2,OC,3,0,1,0
6.5,71,50000,4,SC,4,0,1,0
8.7,73,60000,3,OC,1,1,0,0
7.5,65,30000,4,OC,3,1,1,0
6.3,73,150000,2,BC,4,0,0,0
6.2,86,80000,4,BC,5,0,0,0
7.5,69,50000,4,BC,5,0,1,0
7.7,88,300000,4,BC,5,1,0,0
7.6,92,40000,4,SC,2,1,1,1
9.9,85,30000,2,OC,6,1,1,1
8.4,89,180000,4,SC,8,1,1,1
9.8,99,60000,1,BC,1,0,1,1
8.6,85,300000,2,BC,4,1,0,0
8.0,85,220000,1,ST,3,0,1,1
9.1,88,120000,2,BC,1,1,1,1
8.4,90,30000,2,ST,5,0,1,1
9.1,64,80000,5,BC,5,1,1,1
9.2,70,250000,3,SC,4,0,0,0
8.8,68,40000,2,ST,1,1,1,1
6.0,66,40000,4,BC,2,0,1,0
9.3,62,250000,3,OC,7,1,0,0
8.3,71,180000,1,OC,1,0,0,0
6.2,62,20000,2,OC,3,0,1,0
6.2,71,50000,4,BC,4,1,0,0
9.9,87,80000,3,BC,8,0,1,1
9.9,71,40000,1,OC,6,0,1,1
7.9,62,300000,3,BC,1,1,1,0
9.5,98,220000,2,OC,3,0,0,0
7.7,84,40000,5,BC,1,1,1,0
8.7,72,180000,3,OC,7,1,1,0
9.8,99,40000,2,OC,4,1,0,1
9.1,99,20000,4,OC,6,1,1,1
6.2,94,120000,2,OC,2,1,0,0
6.2,65,180000,3,OC,7,0,0,0
8.2,68,30000,3,ST,2,1,1,1
9.5,76,30000,5,BC,6,0,0,0
7.7,79,50000,0,OC,5,1,0,0
9.6,92,150000,3,OC,5,1,1,0
7.3,90,30000,0,OC,3,1,0,1
8.2,94,250000,5,OC,6,1,0,0
6.7,92,20000,3,BC,2,0,0,0
6.5,98,120000,5,SC,5,1,0,0
9.8,67,220000,1,OC,5,1,0,0
6.2,74,120000,1,ST,1,0,0,0
9.6,99,60000,0,BC,8,0,0,1
7.4,90,300000,2,OC,7,0,1,0
7.7,93,50000,2,SC,2,1,1,1
9.5,68,120000,3,BC,5,1,0,0
8.0,97,80000,1,BC,2,1,1,1
9.8,68,120000,4,ST,6,1,0,0
6.9,61,80000,1,BC,5,1,1,1
8.0,83,120000,5,SC,3,1,0,0
8.2,79,60000,5,ST,2,1,0,1
6.4,64,50000,4,BC,2,0,0,0
8.6,66,50000,5,BC,1,1,0,1
9.9,65,60000,2,OC,1,1,1,1
9.6,97,150000,1,SC,4,0,0,0
6.0,67,60000,4,OC,6,1,1,0
10.0,61,30000,4,OC,7,0,1,0
7.8,87,80000,5,SC,1,0,1,0
8.3,84,40000,2,OC,3,1,1,1
6.6,69,40000,1,SC,2,0,0,0
6.9,96,180000,0,BC,7,1,0,0
8.8,75,100000,1,ST,1,0,1,1
6.6,65,120000,4,BC,6,1,0,0
6.5,63,120000,4,ST,1,0,0,0
5.8,65,300000,2,OC,6,0,1,0
8.9,64,150000,3,ST,3,0,1,0
7.4,66,250000,4,BC,3,0,1,0
6.1,70,220000,0,ST,1,1,0,0
6.0,72,150000,3,SC,4,1,1,0
8.5,65,50000,3,SC,4,1,0,1
6.4,65,150000,5,ST,6,1,0,0
6.7,81,50000,0,BC,7,0,0,0
5.9,63,150000,1,OC,2,1,1,0
6.6,66,220000,3,BC,8,1,0,0
9.7,90,40000,1,SC,7,0,0,1
8.6,97,250000,0,OC,2,0,1,1
6.6,74,180000,5,ST,3,1,1,0
8.7,77,40000,3,BC,1,0,0,0
7.9,87,50000,5,OC,5,0,0,0
9.1,65,220000,1,SC,1,1,0,0
9.4,97,80000,5,OC,8,0,1,1
7.8,90,250000,2,SC,6,0,1,0
8.5,68,150000,0,BC,3,0,1,1
6.7,100,250000,3,OC,8,0,1,0
7.9,78,100000,5,SC,5,1,1,0
8.8,73,250000,3,OC,5,1,1,0
5.9,83,250000,5,ST,4,1,1,0
8.4,61,60000,4,SC,6,1,0,1
7.5,98,150000,5,OC,5,0,1,0
7.0,66,250000,5,OC,8,0,1,0
6.4,91,20000,5,SC,6,1,1,1
6.8,69,80000,1,OC,3,0,1,0
6.8,75,80000,0,OC,1,1,1,1
6.4,83,150000,0,SC,5,1,1,0
10.0,76,20000,3,BC,7,0,1,1
6.0,80,80000,1,OC,4,0,0,0
8.1,96,180000,1,ST,4,0,0,0
7.6,96,80000,0,SC,6,0,1,1
6.1,73,120000,2,OC,6,0,0,0
6.0,85,50000,5,OC,4,1,0,0
7.2,62,150000,4,OC,5,1,1,0
7.6,60,20000,5,BC,4,0,1,0
8.0,84,40000,0,OC,8,0,1,1
7.6,73,250000,0,SC,2,0,1,0
5.5,86,150000,3,ST,6,1,0,0
6.0,93,120000,0,BC,4,0,1,0
7.1,81,180000,4,BC,5,1,0,0
8.3,83,30000,2,OC,6,0,1,0
8.5,67,80000,1,BC,6,0,1,1
5.5,72,220000,4,BC,7,1,0,0
6.3,89,40000,2,OC,1,0,1,0
6.5,80,220000,3,OC,8,1,0,0
7.9,64,220000,1,OC,5,0,0,0
8.5,80,60000,4,BC,8,0,0,0
6.7,79,220000,1,BC,4,1,1,0
8.1,83,120000,3,BC,3,0,0,0
5.9,99,20000,4,OC,3,1,0,0
6.3,93,20000,0,BC,4,1,0,1
9.2,89,150000,1,OC,4,1,1,1
8.2,68,80000,2,SC,2,0,0,0
5.7,78,220000,2,BC,2,0,1,0
8.2,77,150000,0,OC,5,0,1,0
5.9,95,120000,4,BC,3,1,1,0
7.2,89,50000,1,ST,4,0,1,1
7.3,74,30000,1,BC,6,1,1,1
7.8,61,180000,5,OC,6,1,0,0
6.2,91,250000,5,OC,3,0,1,0
9.6,90,150000,1,OC,4,0,1,0
8.1,66,60000,2,BC,2,1,1,1
7.2,97,50000,2,BC,1,1,1,1
9.1,68,150000,4,BC,3,0,1,0
8.5,66,300000,5,BC,8,1,1,0
6.4,66,40000,3,SC,3,1,0,0
8.4,87,100000,2,SC,3,0,0,1
7.6,94,50000,3,BC,8,0,0,0
9.9,72,120000,0,OC,2,1,0,0
9.3,79,220000,5,BC,3,1,1,0
6.0,64,220000,1,OC,3,1,0,0
5.8,96,20000,1,ST,2,1,1,1
9.3,76,120000,1,ST,5,1,0,0
7.2,86,30000,1,OC,2,1,0,0
7.5,91,300000,0,OC,4,1,0,0
6.9,84,100000,5,OC,7,0,1,0
7.4,99,300000,4,OC,7,1,1,0
6.3,86,100000,1,OC,4,1,0,0
10.0,92,30000,0,OC,7,0,0,1
6.7,91,220000,1,OC,8,0,1,0
7.5,100,250000,1,SC,7,0,1,0
5.6,88,250000,2,BC,4,1,0,0
6.1,65,60000,0,OC,5,0,0,0
5.9,64,60000,0,OC,6,0,1,0
8.4,86,30000,0,BC,5,1,1,1
7.2,87,50000,3,OC,6,1,1,0
7.3,95,60000,0,BC,8,1,0,1
6.2,84,300000,4,ST,3,0,1,0
6.2,77,50000,0,BC,7,0,0,0
8.3,79,180000,3,OC,2,0,0,0
7.3,92,250000,0,OC,6,0,1,0
5.9,61,40000,4,ST,2,0,0,0
8.2,64,40000,2,OC,7,1,1,1
8.1,80,20000,4,OC,2,1,1,1
8.2,67,30000,3,SC,4,1,1,1
6.8,96,100000,0,ST,6,1,1,1
8.4,92,30000,0,OC,8,1,0,1
7.2,80,150000,4,ST,5,1,0,0
7.4,92,60000,4,OC,4,1,1,0
6.7,99,300000,1,SC,3,0,0,0
6.7,71,80000,2,OC,4,1,1,0
6.3,66,60000,5,OC,3,1,1,0
5.7,72,100000,3,OC,4,1,1,0
7.3,96,100000,4,BC,7,0,1,0
10.0,89,20000,0,ST,2,0,1,1
9.5,77,300000,3,BC,5,1,0,0
9.3,71,40000,0,SC,4,1,1,1
9.4,93,40000,1,OC,4,1,1,1
6.9,77,50000,3,OC,7,0,1,0
7.6,88,220000,3,OC,2,0,1,0
6.6,61,180000,0,BC,7,0,0,0
7.5,73,20000,2,BC,1,0,0,0
8.3,97,300000,5,BC,3,1,0,0
9.5,89,60000,2,BC,4,0,1,1
8.2,72,300000,2,BC,6,0,1,0
7.8,62,80000,2,OC,5,1,1,0
9.0,88,120000,3,BC,6,0,0,0
9.1,75,250000,5,OC,3,0,0,0
6.4,81,50000,2,OC,8,1,0,0
8.3,71,20000,1,BC,2,1,0,1
5.6,90,250000,3,BC,2,1,0,0
9.3,63,180000,3,ST,5,1,1,0
7.3,92,20000,2,SC,7,0,0,0
7.0,60,20000,0,OC,7,1,1,1
9.8,66,180000,3,BC,1,1,1,0
7.3,64,120000,4,BC,2,1,0,0
7.3,66,120000,5,BC,1,0,1,0
9.4,79,20000,4,OC,5,0,1,0
9.5,75,80000,4,BC,2,1,0,1
7.0,94,50000,4,BC,1,1,1,1
9.5,100,250000,4,OC,8,1,0,0
8.7,60,40000,2,OC,1,0,0,0
9.6,70,300000,2,ST,7,0,1,0
8.3,69,300000,0,ST,7,1,0,1
9.1,71,150000,2,OC,1,1,1,0
5.7,67,40000,0,BC,2,1,1,1
5.8,84,40000,2,BC,1,0,1,0
7.8,69,120000,0,ST,3,1,0,0
9.6,63,60000,0,OC,3,1,1,1
9.9,68,40000,2,OC,7,0,1,0
6.7,76,180000,4,SC,6,0,0,0
8.6,61,220000,0,ST,5,0,1,1
7.0,78,300000,5,BC,3,1,0,0
5.9,85,40000,1,ST,1,0,1,1
5.9,75,120000,5,SC,7,1,0,0
5.6,81,50000,1,BC,7,1,1,1
7.9,68,100000,0,ST,5,1,0,1
6.5,80,120000,2,SC,8,1,1,0
8.3,65,30000,3,SC,8,1,1,1
7.7,85,30000,1,BC,3,1,0,1
10.0,90,100000,2,BC,2,0,1,1
8.5,79,100000,4,SC,6,1,1,1
6.8,97,120000,4,OC,3,0,1,0
8.4,61,100000,5,OC,1,1,1,1
7.2,73,100000,0,BC,7,0,0,0
5.9,74,60000,3,ST,6,1,1,0
7.1,66,50000,0,BC,2,1,1,1
8.5,96,100000,5,SC,7,1,1,1
7.2,91,250000,3,SC,8,0,0,0
9.2,63,80000,2,OC,4,0,1,0
9.0,88,150000,3,BC,1,0,0,0
8.5,65,100000,1,OC,5,1,0,1
6.1,80,220000,3,ST,1,0,1,0
7.0,85,220000,5,ST,8,0,1,0
6.3,71,40000,3,OC,6,0,1,0
8.9,64,50000,2,OC,5,0,0,0
8.0,84,50000,4,OC,1,0,1,0
8.6,87,300000,5,OC,5,1,0,0
8.1,74,60000,1,OC,6,1,1,1
9.2,84,30000,0,BC,1,1,1,1
7.7,87,300000,5,BC,4,1,0,0
7.6,73,80000,3,OC,5,1,0,0
8.4,88,300000,5,BC,4,1,1,1
8.2,72,60000,3,BC,2,1,1,1
9.6,72,180000,1,SC,5,0,1,0
8.9,69,30000,2,ST,7,1,1,1
9.7,78,300000,5,OC,6,1,0,0
6.5,74,80000,1,OC,5,1,0,0
8.8,79,60000,0,BC,5,0,0,1
7.1,100,80000,2,SC,3,1,1,1
5.9,88,120000,2,BC,1,1,1,0
9.6,76,150000,1,BC,6,0,0,0
9.5,98,250000,0,ST,4,0,0,1
6.4,93,50000,1,BC,8,1,1,1
7.2,63,50000,5,BC,7,1,0,0
5.7,81,20000,0,ST,2,1,0,1
7.8,71,300000,5,SC,3,1,0,0
6.9,97,300000,2,BC,8,1,1,0
6.4,82,20000,3,OC,4,0,0,0
8.6,89,300000,5,ST,2,1,0,0
6.0,95,250000,5,BC,2,1,0,0
8.9,62,60000,5,BC,8,1,1,1
9.2,79,150000,0,SC,3,0,0,0
9.4,97,100000,1,OC,2,0,0,1
8.2,61,150000,3,BC,5,1,0,0
7.3,96,60000,4,SC,3,1,0,0
8.8,73,50000,1,SC,5,0,1,1
7.4,60,100000,3,OC,2,1,0,0
7.3,68,120000,3,SC,7,0,1,0
6.8,65,50000,0,BC,6,0,0,0
10.0,73,40000,0,SC,4,1,0,1
6.1,86,40000,0,SC,8,1,0,1
8.9,79,300000,5,BC,3,1,1,0
6.3,82,150000,1,OC,2,0,1,0
6.0,81,220000,4,OC,3,0,1,0
8.1,91,180000,3,BC,3,1,1,1
8.3,64,100000,1,BC,6,1,0,1
7.4,83,60000,4,SC,1,1,0,0
7.3,88,40000,4,SC,1,0,0,0
6.2,63,250000,2,OC,6,0,0,0
9.3,75,120000,2,OC,8,1,1,0
6.0,71,300000,2,SC,8,0,0,0
7.4,73,30000,5,OC,8,0,0,0
8.6,60,100000,3,ST,2,0,1,1
7.0,96,80000,0,BC,3,1,0,1
7.0,98,20000,0,ST,3,1,0,1
7.5,80,150000,1,SC,5,0,1,0
6.6,97,220000,2,BC,3,1,1,0
8.7,73,180000,1,BC,8,0,0,0
8.8,71,100000,2,BC,8,1,0,1
9.0,63,100000,5,ST,6,0,1,1
9.9,68,40000,2,OC,8,0,0,0
6.3,81,220000,4,ST,7,0,0,0
9.8,65,50000,0,OC,8,1,0,1
9.9,77,300000,2,OC,1,0,0,0
5.6,96,60000,4,SC,7,0,0,0
7.7,94,300000,2,BC,5,1,0,0
7.3,82,300000,4,ST,2,0,1,0
6.8,77,180000,0,ST,1,0,1,0
7.1,71,220000,3,BC,5,0,0,0
9.4,93,150000,2,SC,2,0,0,0
6.6,92,150000,3,SC,7,1,0,0
5.7,65,20000,5,BC,3,0,0,0
9.0,68,60000,2,OC,2,0,1,0
8.4,94,220000,2,BC,3,1,0,0
7.5,71,40000,2,BC,6,0,1,0
7.2,65,150000,2,BC,8,0,0,0
8.1,99,30000,1,OC,6,1,0,1
7.9,66,40000,5,OC,7,1,1,0
5.7,77,250000,0,BC,6,0,1,0
7.6,62,80000,2,BC,2,1,0,0
7.1,93,100000,5,OC,6,1,1,0
6.1,64,300000,2,BC,4,1,0,0
5.7,93,60000,4,OC,3,1,0,0
6.1,75,30000,5,SC,8,0,0,0
5.7,60,250000,1,OC,3,1,0,0
6.2,93,300000,5,BC,8,1,0,0
9.8,74,220000,2,BC,8,0,1,0
7.5,68,220000,4,BC,6,0,1,0
8.0,95,40000,0,BC,7,1,0,1
8.4,62,30000,3,SC,7,1,0,1
6.7,88,220000,0,BC,8,1,1,1
7.7,73,100000,0,BC,6,0,1,1
9.6,73,50000,1,ST,6,0,1,1
6.7,63,20000,4,BC,7,1,0,0
7.6,89,60000,3,SC,8,1,0,0
8.4,92,20000,5,OC,8,0,0,0
6.7,99,180000,0,BC,6,1,1,1
8.2,67,80000,2,OC,6,1,0,0
6.3,61,180000,0,BC,6,0,0,0
5.5,73,100000,4,ST,6,1,0,0
5.8,94,60000,5,BC,6,0,1,0
9.4,76,300000,0,BC,1,1,1,1
5.6,63,180000,0,ST,8,0,1,0
5.8,76,80000,0,SC,2,1,1,1
